id,name,providerid,gamebrandgroupid,isactive,categoryid,subcategoryid,device,updateddate,createddate
273,Game 273,10,8,False,3,8,1,2025-06-12 19:42:00.868421,2023-11-03 19:42:00.868420
274,Game 274,9,9,False,4,6,3,2025-06-12 19:42:00.868426,2024-08-31 19:42:00.868425
275,Game 275,16,2,True,2,8,3,2025-06-12 19:42:00.868432,2024-05-12 19:42:00.868430
276,Game 276,36,2,False,3,8,1,2025-06-12 19:42:00.868438,2023-09-25 19:42:00.868436
277,Game 277,19,8,True,1,3,1,2025-06-12 19:42:00.868443,2024-03-07 19:42:00.868442
278,Game 278,12,8,True,3,6,3,2025-06-12 19:42:00.868449,2025-04-07 19:42:00.868448
279,Game 279,36,9,False,3,3,3,2025-06-12 19:42:00.868455,2023-06-17 19:42:00.868453
280,Game 280,45,3,False,5,4,1,2025-06-12 19:42:00.868460,2024-11-19 19:42:00.868459
281,Game 281,9,4,False,1,6,3,2025-06-12 19:42:00.868466,2023-11-04 19:42:00.868464
282,Game 282,24,8,True,5,2,1,2025-06-12 19:42:00.868472,2024-07-31 19:42:00.868471
283,Game 283,26,8,False,4,10,1,2025-06-12 19:42:00.868478,2025-02-04 19:42:00.868476
284,Game 284,21,2,False,4,9,2,2025-06-12 19:42:00.868483,2025-02-01 19:42:00.868482
285,Game 285,50,9,True,2,7,3,2025-06-12 19:42:00.868490,2022-11-23 19:42:00.868487
286,Game 286,4,2,True,3,3,1,2025-06-12 19:42:00.868495,2024-07-17 19:42:00.868493
287,Game 287,46,4,False,5,5,1,2025-06-12 19:42:00.868501,2024-09-29 19:42:00.868499
288,Game 288,13,9,False,2,5,3,2025-06-12 19:42:00.868506,2023-12-14 19:42:00.868504
289,Game 289,6,9,True,5,10,1,2025-06-12 19:42:00.868511,2024-12-19 19:42:00.868510
290,Game 290,43,10,False,5,1,1,2025-06-12 19:42:00.868517,2025-03-21 19:42:00.868516
291,Game 291,3,10,False,2,10,2,2025-06-12 19:42:00.868523,2023-09-19 19:42:00.868521
292,Game 292,41,1,False,5,5,3,2025-06-12 19:42:00.868536,2022-10-07 19:42:00.868526
293,Game 293,20,8,True,4,5,2,2025-06-12 19:42:00.868541,2025-03-30 19:42:00.868540
294,Game 294,45,1,True,4,7,2,2025-06-12 19:42:00.868547,2024-02-23 19:42:00.868545
295,Game 295,14,6,True,3,6,3,2025-06-12 19:42:00.868553,2023-01-13 19:42:00.868551
296,Game 296,23,7,True,3,9,3,2025-06-12 19:42:00.868558,2025-02-24 19:42:00.868556
297,Game 297,21,4,False,1,5,2,2025-06-12 19:42:00.868564,2024-10-02 19:42:00.868562
298,Game 298,10,2,True,3,7,3,2025-06-12 19:42:00.868570,2024-04-10 19:42:00.868568
299,Game 299,16,3,False,5,6,1,2025-06-12 19:42:00.868581,2023-04-23 19:42:00.868578
300,Game 300,11,8,False,4,5,2,2025-06-12 19:42:00.868593,2025-05-20 19:42:00.868588
301,Game 301,6,7,False,2,4,3,2025-06-12 19:42:00.868599,2024-06-16 19:42:00.868597
302,Game 302,4,1,False,4,10,3,2025-06-12 19:42:00.868607,2023-07-25 19:42:00.868604
303,Game 303,31,5,True,1,7,1,2025-06-12 19:42:00.868617,2022-12-22 19:42:00.868614
304,Game 304,17,6,False,3,1,2,2025-06-12 19:42:00.868627,2025-04-21 19:42:00.868623
305,Game 305,37,9,True,3,9,2,2025-06-12 19:42:00.868634,2025-03-29 19:42:00.868633
306,Game 306,25,9,False,5,5,3,2025-06-12 19:42:00.868640,2023-07-17 19:42:00.868638
307,Game 307,40,2,True,1,7,2,2025-06-12 19:42:00.868645,2023-03-22 19:42:00.868644
308,Game 308,22,9,False,2,4,3,2025-06-12 19:42:00.868651,2024-01-08 19:42:00.868649
309,Game 309,26,9,True,1,1,1,2025-06-12 19:42:00.868656,2023-06-13 19:42:00.868654
310,Game 310,22,8,False,2,10,3,2025-06-12 19:42:00.868663,2025-01-20 19:42:00.868660
311,Game 311,21,10,False,2,7,3,2025-06-12 19:42:00.868672,2023-05-17 19:42:00.868669
312,Game 312,20,10,False,5,9,3,2025-06-12 19:42:00.868681,2024-01-28 19:42:00.868678
313,Game 313,46,10,False,4,1,2,2025-06-12 19:42:00.868689,2024-07-08 19:42:00.868687
314,Game 314,44,2,False,5,5,3,2025-06-12 19:42:00.868699,2023-01-01 19:42:00.868695
315,Game 315,45,1,False,3,10,3,2025-06-12 19:42:00.868709,2024-10-22 19:42:00.868705
316,Game 316,47,1,False,2,9,3,2025-06-12 19:42:00.868718,2023-06-05 19:42:00.868715
317,Game 317,40,7,True,2,1,3,2025-06-12 19:42:00.868727,2022-10-16 19:42:00.868724
318,Game 318,45,2,True,1,8,2,2025-06-12 19:42:00.868737,2024-04-10 19:42:00.868733
319,Game 319,10,7,True,4,9,3,2025-06-12 19:42:00.868746,2022-11-13 19:42:00.868743
320,Game 320,31,1,True,5,4,3,2025-06-12 19:42:00.868755,2024-07-15 19:42:00.868752
321,Game 321,43,8,False,3,3,2,2025-06-12 19:42:00.868765,2022-11-21 19:42:00.868761
322,Game 322,35,6,False,3,10,2,2025-06-12 19:42:00.868775,2024-11-28 19:42:00.868772
323,Game 323,16,5,False,2,5,2,2025-06-12 19:42:00.868785,2023-06-22 19:42:00.868782
324,Game 324,14,8,False,4,6,3,2025-06-12 19:42:00.868795,2022-10-30 19:42:00.868792
325,Game 325,47,5,False,1,10,3,2025-06-12 19:42:00.868804,2023-12-04 19:42:00.868801
326,Game 326,25,7,False,2,5,1,2025-06-12 19:42:00.868815,2024-08-22 19:42:00.868811
327,Game 327,46,2,False,4,5,3,2025-06-12 19:42:00.868825,2024-02-08 19:42:00.868822
328,Game 328,14,4,False,5,5,1,2025-06-12 19:42:00.868835,2025-02-21 19:42:00.868832
329,Game 329,40,10,True,2,1,3,2025-06-12 19:42:00.868844,2022-11-29 19:42:00.868841
330,Game 330,34,4,True,1,2,2,2025-06-12 19:42:00.868853,2024-07-09 19:42:00.868850
331,Game 331,46,8,True,2,1,3,2025-06-12 19:42:00.868863,2022-11-04 19:42:00.868859
332,Game 332,11,7,False,4,4,2,2025-06-12 19:42:00.868873,2024-07-19 19:42:00.868870
333,Game 333,19,1,True,5,4,3,2025-06-12 19:42:00.868883,2023-05-18 19:42:00.868879
334,Game 334,47,1,True,4,3,1,2025-06-12 19:42:00.868893,2023-02-07 19:42:00.868889
335,Game 335,26,8,True,3,1,1,2025-06-12 19:42:00.868910,2024-08-11 19:42:00.868900
336,Game 336,37,10,True,3,5,2,2025-06-12 19:42:00.868920,2023-08-26 19:42:00.868917
337,Game 337,35,9,False,2,9,2,2025-06-12 19:42:00.868931,2024-09-06 19:42:00.868928
338,Game 338,13,2,False,2,8,3,2025-06-12 19:42:00.868941,2024-09-22 19:42:00.868938
339,Game 339,46,3,True,3,5,3,2025-06-12 19:42:00.868951,2023-07-23 19:42:00.868947
340,Game 340,49,4,True,5,7,2,2025-06-12 19:42:00.868961,2024-01-02 19:42:00.868957
341,Game 341,21,2,False,1,3,1,2025-06-12 19:42:00.868970,2024-02-10 19:42:00.868967
342,Game 342,21,4,True,3,7,1,2025-06-12 19:42:00.868979,2024-03-12 19:42:00.868976
343,Game 343,49,5,False,3,10,3,2025-06-12 19:42:00.868989,2023-11-04 19:42:00.868987
344,Game 344,1,5,False,2,1,3,2025-06-12 19:42:00.868999,2025-02-11 19:42:00.868996
345,Game 345,30,5,True,4,9,3,2025-06-12 19:42:00.869009,2023-04-16 19:42:00.869006
346,Game 346,20,2,False,3,10,1,2025-06-12 19:42:00.869019,2024-10-31 19:42:00.869016
347,Game 347,9,8,True,4,10,2,2025-06-12 19:42:00.869028,2024-04-13 19:42:00.869025
348,Game 348,45,9,False,5,4,1,2025-06-12 19:42:00.869038,2023-07-17 19:42:00.869035
349,Game 349,49,10,True,5,8,3,2025-06-12 19:42:00.869048,2023-06-23 19:42:00.869045
350,Game 350,24,2,True,1,9,3,2025-06-12 19:42:00.869057,2024-11-17 19:42:00.869054
351,Game 351,37,9,True,2,6,3,2025-06-12 19:42:00.869067,2024-03-17 19:42:00.869064
352,Game 352,8,4,False,1,9,2,2025-06-12 19:42:00.869077,2023-03-07 19:42:00.869074
353,Game 353,4,8,True,5,7,2,2025-06-12 19:42:00.869087,2023-11-13 19:42:00.869084
354,Game 354,4,9,False,3,1,2,2025-06-12 19:42:00.869098,2024-09-25 19:42:00.869094
355,Game 355,1,4,True,1,7,2,2025-06-12 19:42:00.869113,2023-06-26 19:42:00.869104
356,Game 356,5,9,True,1,8,1,2025-06-12 19:42:00.869124,2024-08-23 19:42:00.869120
357,Game 357,27,3,True,4,6,2,2025-06-12 19:42:00.869134,2024-03-10 19:42:00.869131
358,Game 358,25,7,True,5,3,3,2025-06-12 19:42:00.869144,2023-01-14 19:42:00.869141
359,Game 359,23,2,True,5,7,3,2025-06-12 19:42:00.869154,2025-02-02 19:42:00.869151
360,Game 360,47,4,True,1,5,2,2025-06-12 19:42:00.869165,2023-07-24 19:42:00.869161
361,Game 361,47,9,False,5,7,1,2025-06-12 19:42:00.869177,2024-10-02 19:42:00.869173
362,Game 362,30,6,True,3,4,3,2025-06-12 19:42:00.869186,2023-04-21 19:42:00.869183
363,Game 363,8,1,False,5,1,1,2025-06-12 19:42:00.869196,2024-11-13 19:42:00.869193
364,Game 364,5,2,True,4,10,3,2025-06-12 19:42:00.869205,2023-06-23 19:42:00.869202
365,Game 365,4,4,True,4,8,1,2025-06-12 19:42:00.869215,2023-12-08 19:42:00.869211
366,Game 366,14,1,True,5,5,1,2025-06-12 19:42:00.869224,2023-02-28 19:42:00.869221
367,Game 367,47,10,False,5,10,3,2025-06-12 19:42:00.869233,2023-02-25 19:42:00.869230
368,Game 368,21,4,False,2,9,1,2025-06-12 19:42:00.869243,2024-04-15 19:42:00.869240
369,Game 369,20,5,True,5,10,3,2025-06-12 19:42:00.869255,2022-11-22 19:42:00.869252
370,Game 370,12,7,False,1,6,3,2025-06-12 19:42:00.869266,2023-07-26 19:42:00.869262
371,Game 371,25,9,False,4,7,1,2025-06-12 19:42:00.869277,2024-08-09 19:42:00.869273
372,Game 372,25,3,False,2,4,2,2025-06-12 19:42:00.869287,2023-01-16 19:42:00.869284
373,Game 373,46,3,False,1,9,2,2025-06-12 19:42:00.869298,2022-09-25 19:42:00.869294
374,Game 374,27,9,True,4,4,2,2025-06-12 19:42:00.869308,2024-11-16 19:42:00.869305
375,Game 375,22,2,False,3,2,3,2025-06-12 19:42:00.869318,2023-06-02 19:42:00.869315
376,Game 376,13,1,False,4,10,3,2025-06-12 19:42:00.869329,2025-05-03 19:42:00.869325
377,Game 377,5,4,True,4,4,2,2025-06-12 19:42:00.869345,2024-08-06 19:42:00.869336
378,Game 378,1,4,True,1,8,1,2025-06-12 19:42:00.869356,2023-07-01 19:42:00.869352
379,Game 379,39,4,False,2,9,2,2025-06-12 19:42:00.869367,2023-04-10 19:42:00.869363
380,Game 380,19,7,False,5,6,2,2025-06-12 19:42:00.869378,2024-09-18 19:42:00.869374
381,Game 381,24,9,False,4,2,3,2025-06-12 19:42:00.869387,2024-02-18 19:42:00.869384
382,Game 382,49,6,True,3,6,2,2025-06-12 19:42:00.869398,2025-04-27 19:42:00.869394
383,Game 383,37,4,True,1,5,3,2025-06-12 19:42:00.869406,2022-10-29 19:42:00.869403
384,Game 384,38,10,False,3,3,1,2025-06-12 19:42:00.869416,2024-07-10 19:42:00.869412
385,Game 385,15,7,True,4,9,3,2025-06-12 19:42:00.869429,2022-10-20 19:42:00.869422
386,Game 386,44,6,False,4,8,2,2025-06-12 19:42:00.869440,2024-12-22 19:42:00.869436
387,Game 387,47,6,True,2,9,2,2025-06-12 19:42:00.869455,2024-12-06 19:42:00.869447
388,Game 388,35,1,True,1,1,1,2025-06-12 19:42:00.869466,2024-04-16 19:42:00.869463
389,Game 389,9,4,True,2,1,1,2025-06-12 19:42:00.869476,2024-01-12 19:42:00.869473
390,Game 390,30,6,True,5,10,2,2025-06-12 19:42:00.869485,2023-08-07 19:42:00.869482
391,Game 391,32,1,True,5,9,2,2025-06-12 19:42:00.869494,2025-05-31 19:42:00.869491
392,Game 392,2,9,False,5,5,1,2025-06-12 19:42:00.869503,2024-01-15 19:42:00.869500
393,Game 393,45,7,True,1,2,3,2025-06-12 19:42:00.869513,2025-01-11 19:42:00.869510
394,Game 394,16,4,False,3,5,2,2025-06-12 19:42:00.869522,2025-03-24 19:42:00.869519
395,Game 395,24,7,False,5,4,3,2025-06-12 19:42:00.869531,2024-10-24 19:42:00.869528
396,Game 396,20,2,True,1,7,2,2025-06-12 19:42:00.869537,2024-05-22 19:42:00.869535
397,Game 397,36,8,True,1,3,1,2025-06-12 19:42:00.869542,2024-01-18 19:42:00.869541
398,Game 398,28,6,True,5,1,1,2025-06-12 19:42:00.869550,2024-11-08 19:42:00.869547
399,Game 399,45,10,False,3,1,1,2025-06-12 19:42:00.869559,2023-07-13 19:42:00.869556
400,Game 400,18,9,True,2,6,1,2025-06-12 19:42:00.869569,2022-10-02 19:42:00.869566
401,Game 401,14,10,True,4,2,2,2025-06-12 19:42:00.869582,2024-12-28 19:42:00.869577
402,Game 402,37,4,False,5,6,2,2025-06-12 19:42:00.869594,2023-05-01 19:42:00.869593
403,Game 403,48,3,True,5,6,1,2025-06-12 19:42:00.869600,2025-03-04 19:42:00.869598
404,Game 404,28,4,True,3,10,3,2025-06-12 19:42:00.869606,2022-10-09 19:42:00.869604
405,Game 405,39,7,False,1,5,2,2025-06-12 19:42:00.869611,2024-01-27 19:42:00.869610
406,Game 406,15,6,False,4,3,3,2025-06-12 19:42:00.869617,2023-10-22 19:42:00.869615
407,Game 407,43,7,True,5,5,1,2025-06-12 19:42:00.869623,2023-06-13 19:42:00.869621
408,Game 408,5,2,False,2,7,3,2025-06-12 19:42:00.869628,2023-04-02 19:42:00.869626
409,Game 409,41,3,False,3,6,1,2025-06-12 19:42:00.869633,2025-03-11 19:42:00.869631
410,Game 410,1,5,False,3,5,1,2025-06-12 19:42:00.869638,2025-01-28 19:42:00.869637
411,Game 411,6,3,False,4,9,3,2025-06-12 19:42:00.869645,2024-01-05 19:42:00.869642
412,Game 412,27,2,True,1,6,3,2025-06-12 19:42:00.869654,2025-03-09 19:42:00.869651
413,Game 413,39,10,False,4,1,2,2025-06-12 19:42:00.869663,2024-04-15 19:42:00.869660
414,Game 414,25,2,True,5,9,1,2025-06-12 19:42:00.869677,2023-07-12 19:42:00.869669
415,Game 415,25,3,True,3,5,2,2025-06-12 19:42:00.869683,2024-01-25 19:42:00.869681
416,Game 416,10,2,True,4,5,2,2025-06-12 19:42:00.869688,2024-08-10 19:42:00.869686
417,Game 417,31,2,False,3,4,3,2025-06-12 19:42:00.869693,2023-09-11 19:42:00.869691
418,Game 418,32,10,True,4,2,1,2025-06-12 19:42:00.869698,2024-08-05 19:42:00.869697
419,Game 419,1,7,False,5,7,2,2025-06-12 19:42:00.869707,2024-03-19 19:42:00.869702
420,Game 420,22,7,True,3,6,3,2025-06-12 19:42:00.869716,2022-10-16 19:42:00.869711
421,Game 421,45,4,False,3,3,2,2025-06-12 19:42:00.869723,2022-09-25 19:42:00.869720
422,Game 422,21,5,False,5,4,2,2025-06-12 19:42:00.869729,2024-05-23 19:42:00.869727
423,Game 423,18,7,False,1,10,1,2025-06-12 19:42:00.869734,2023-10-15 19:42:00.869733
424,Game 424,35,3,True,4,4,2,2025-06-12 19:42:00.869740,2023-03-19 19:42:00.869739
425,Game 425,19,2,False,4,3,3,2025-06-12 19:42:00.869747,2024-08-06 19:42:00.869744
426,Game 426,16,5,True,4,7,1,2025-06-12 19:42:00.869752,2024-03-10 19:42:00.869750
427,Game 427,39,8,False,5,9,3,2025-06-12 19:42:00.869758,2024-04-10 19:42:00.869756
428,Game 428,35,1,False,5,10,3,2025-06-12 19:42:00.869763,2022-11-19 19:42:00.869762
429,Game 429,6,2,True,3,3,3,2025-06-12 19:42:00.869769,2023-09-24 19:42:00.869767
430,Game 430,3,10,False,3,7,1,2025-06-12 19:42:00.869774,2025-06-02 19:42:00.869773
431,Game 431,7,5,True,5,9,3,2025-06-12 19:42:00.869780,2023-10-27 19:42:00.869778
432,Game 432,45,10,True,4,6,2,2025-06-12 19:42:00.869785,2024-02-24 19:42:00.869783
433,Game 433,50,10,True,3,1,2,2025-06-12 19:42:00.869792,2025-02-25 19:42:00.869790
434,Game 434,19,7,True,1,3,2,2025-06-12 19:42:00.869797,2024-07-28 19:42:00.869796
435,Game 435,22,8,True,5,8,2,2025-06-12 19:42:00.869803,2024-02-11 19:42:00.869801
436,Game 436,7,8,False,3,2,2,2025-06-12 19:42:00.869821,2025-04-28 19:42:00.869807
437,Game 437,46,2,True,3,2,3,2025-06-12 19:42:00.869827,2023-03-16 19:42:00.869825
438,Game 438,11,4,True,5,3,2,2025-06-12 19:42:00.869833,2023-11-17 19:42:00.869831
439,Game 439,28,8,True,4,3,1,2025-06-12 19:42:00.869838,2023-08-27 19:42:00.869836
440,Game 440,43,7,False,1,10,1,2025-06-12 19:42:00.869843,2024-03-09 19:42:00.869842
441,Game 441,38,7,False,1,4,1,2025-06-12 19:42:00.869849,2024-08-31 19:42:00.869847
442,Game 442,49,2,True,5,3,2,2025-06-12 19:42:00.869855,2024-07-14 19:42:00.869853
443,Game 443,13,8,True,3,8,3,2025-06-12 19:42:00.869860,2022-09-27 19:42:00.869859
444,Game 444,41,6,False,5,7,3,2025-06-12 19:42:00.869867,2025-02-16 19:42:00.869866
445,Game 445,23,6,False,5,3,3,2025-06-12 19:42:00.869872,2023-06-21 19:42:00.869871
446,Game 446,20,10,True,2,6,1,2025-06-12 19:42:00.869878,2024-10-11 19:42:00.869876
447,Game 447,20,2,True,3,3,3,2025-06-12 19:42:00.869883,2024-05-11 19:42:00.869882
448,Game 448,27,10,True,5,7,2,2025-06-12 19:42:00.869888,2024-12-04 19:42:00.869887
449,Game 449,32,9,True,5,3,2,2025-06-12 19:42:00.869894,2024-08-21 19:42:00.869892
450,Game 450,9,3,False,4,10,1,2025-06-12 19:42:00.869900,2023-01-08 19:42:00.869898
451,Game 451,23,1,False,2,4,2,2025-06-12 19:42:00.869908,2022-09-30 19:42:00.869903
452,Game 452,36,9,False,4,8,2,2025-06-12 19:42:00.869914,2023-06-16 19:42:00.869912
453,Game 453,29,8,True,1,10,1,2025-06-12 19:42:00.869919,2023-03-21 19:42:00.869918
454,Game 454,49,4,False,1,5,1,2025-06-12 19:42:00.869925,2023-12-10 19:42:00.869923
455,Game 455,19,3,False,5,8,3,2025-06-12 19:42:00.869935,2024-01-06 19:42:00.869932
456,Game 456,8,10,True,3,9,2,2025-06-12 19:42:00.869944,2023-12-05 19:42:00.869941
457,Game 457,49,1,False,5,4,2,2025-06-12 19:42:00.869953,2025-02-28 19:42:00.869950
458,Game 458,48,4,False,1,8,2,2025-06-12 19:42:00.869960,2024-06-21 19:42:00.869958
459,Game 459,6,8,True,2,4,3,2025-06-12 19:42:00.869966,2023-10-19 19:42:00.869964
460,Game 460,45,6,False,2,10,1,2025-06-12 19:42:00.869971,2023-04-01 19:42:00.869970
461,Game 461,14,4,True,5,6,3,2025-06-12 19:42:00.869977,2024-08-29 19:42:00.869975
462,Game 462,39,9,True,3,5,2,2025-06-12 19:42:00.869982,2023-11-04 19:42:00.869981
463,Game 463,18,9,True,2,7,1,2025-06-12 19:42:00.869992,2024-09-02 19:42:00.869987
464,Game 464,42,3,True,2,3,3,2025-06-12 19:42:00.869998,2024-07-18 19:42:00.869996
465,Game 465,16,7,False,2,10,3,2025-06-12 19:42:00.870005,2024-09-10 19:42:00.870003
466,Game 466,41,7,False,4,2,3,2025-06-12 19:42:00.870010,2023-03-22 19:42:00.870008
467,Game 467,50,2,False,5,5,3,2025-06-12 19:42:00.870016,2022-10-28 19:42:00.870014
468,Game 468,24,8,False,3,10,1,2025-06-12 19:42:00.870021,2023-01-05 19:42:00.870019
469,Game 469,50,2,False,3,2,3,2025-06-12 19:42:00.870027,2024-05-01 19:42:00.870025
470,Game 470,14,7,True,4,5,2,2025-06-12 19:42:00.870032,2023-02-15 19:42:00.870030
471,Game 471,19,6,True,5,8,2,2025-06-12 19:42:00.870037,2022-12-10 19:42:00.870036
472,Game 472,44,1,True,1,8,1,2025-06-12 19:42:00.870043,2025-02-05 19:42:00.870041
473,Game 473,11,8,False,1,7,1,2025-06-12 19:42:00.870049,2023-07-08 19:42:00.870047
474,Game 474,9,5,True,3,2,3,2025-06-12 19:42:00.870055,2024-06-08 19:42:00.870053
475,Game 475,17,2,False,2,1,2,2025-06-12 19:42:00.870061,2023-09-11 19:42:00.870059
476,Game 476,20,4,False,1,2,1,2025-06-12 19:42:00.870066,2024-11-06 19:42:00.870065
477,Game 477,31,2,True,5,4,3,2025-06-12 19:42:00.870072,2023-07-17 19:42:00.870070
478,Game 478,29,1,True,3,2,2,2025-06-12 19:42:00.870078,2023-07-03 19:42:00.870076
479,Game 479,9,8,True,2,7,1,2025-06-12 19:42:00.870084,2023-05-26 19:42:00.870082
480,Game 480,7,2,False,3,5,1,2025-06-12 19:42:00.870089,2024-05-17 19:42:00.870088
481,Game 481,50,3,True,1,9,3,2025-06-12 19:42:00.870095,2025-06-04 19:42:00.870093
482,Game 482,40,3,False,3,4,3,2025-06-12 19:42:00.870100,2023-05-08 19:42:00.870099
483,Game 483,10,7,False,2,2,1,2025-06-12 19:42:00.870106,2025-01-20 19:42:00.870104
484,Game 484,49,2,False,3,7,2,2025-06-12 19:42:00.870111,2023-03-25 19:42:00.870110
485,Game 485,9,4,False,1,4,3,2025-06-12 19:42:00.870117,2023-10-06 19:42:00.870115
486,Game 486,39,10,False,1,5,1,2025-06-12 19:42:00.870123,2023-12-30 19:42:00.870121
487,Game 487,39,9,True,4,5,3,2025-06-12 19:42:00.870128,2025-04-18 19:42:00.870127
488,Game 488,16,8,False,1,4,2,2025-06-12 19:42:00.870134,2023-08-29 19:42:00.870132
489,Game 489,39,2,True,3,6,1,2025-06-12 19:42:00.870139,2024-05-12 19:42:00.870138
490,Game 490,37,7,False,5,3,2,2025-06-12 19:42:00.870145,2022-10-09 19:42:00.870143
491,Game 491,50,2,True,5,2,1,2025-06-12 19:42:00.870150,2024-09-17 19:42:00.870149
492,Game 492,14,1,True,4,9,2,2025-06-12 19:42:00.870156,2023-09-08 19:42:00.870154
493,Game 493,46,9,False,4,7,1,2025-06-12 19:42:00.870161,2023-08-27 19:42:00.870159
494,Game 494,35,9,True,3,2,2,2025-06-12 19:42:00.870166,2025-03-24 19:42:00.870165
495,Game 495,33,4,True,5,6,2,2025-06-12 19:42:00.870172,2023-10-21 19:42:00.870170
496,Game 496,41,2,False,4,4,1,2025-06-12 19:42:00.870178,2024-10-05 19:42:00.870176
497,Game 497,6,7,True,4,10,3,2025-06-12 19:42:00.870184,2025-04-17 19:42:00.870182
498,Game 498,20,3,True,1,3,3,2025-06-12 19:42:00.870192,2025-06-01 19:42:00.870189
499,Game 499,11,8,False,5,9,3,2025-06-12 19:42:00.870201,2024-09-20 19:42:00.870198
500,Game 500,11,6,True,3,2,1,2025-06-12 19:42:00.870210,2024-07-04 19:42:00.870207
